original_path,filename,canonical_path,category,notes,file_exists,basename,status,relative_path,full_path,size_kb,_merge
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/morphologies/PHBR.java.xml,PHBR.java.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PHBR.java.xml,temp,,True,PHBR.java.xml,✅ Verified,data/temp/PHBR.java.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PHBR.java.xml,17.607421875,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/generatedNeuroML/PHBR.morph.xml,PHBR.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PHBR.morph.xml,temp,,True,PHBR.morph.xml,✅ Verified,data/temp/PHBR.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PHBR.morph.xml,4.8955078125,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/generatedMorphML/PHBR.morph.xml,PHBR.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PHBR.morph.xml,temp,,True,PHBR.morph.xml,✅ Verified,data/temp/PHBR.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PHBR.morph.xml,4.8955078125,both
/home/rohit/Desktop/Projects/C-Elegans/c302/examples/cells/PHBR_D.cell.nml,PHBR_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PHBR_D.cell.nml,neuroml/cell_library,,True,PHBR_D.cell.nml,✅ Verified,data/neuroml/cell_library/PHBR_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PHBR_D.cell.nml,7.7021484375,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/pythonScripts/c302/examples/cells/PHBR_D.cell.nml,PHBR_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PHBR_D.cell.nml,neuroml/cell_library,,True,PHBR_D.cell.nml,✅ Verified,data/neuroml/cell_library/PHBR_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PHBR_D.cell.nml,7.7021484375,both
/home/rohit/Desktop/Projects/C-Elegans/c302/examples/cells/PHCL.cell.nml,PHCL.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PHCL.cell.nml,neuroml/cell_library,,True,PHCL.cell.nml,✅ Verified,data/neuroml/cell_library/PHCL.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PHCL.cell.nml,8.931640625,both
/home/rohit/Desktop/Projects/C-Elegans/c302/c302/NeuroML2/PHCL.cell.nml,PHCL.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PHCL.cell.nml,neuroml/cell_library,,True,PHCL.cell.nml,✅ Verified,data/neuroml/cell_library/PHCL.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PHCL.cell.nml,8.931640625,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/generatedNeuroML2/PHCL.cell.nml,PHCL.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PHCL.cell.nml,neuroml/cell_library,,True,PHCL.cell.nml,✅ Verified,data/neuroml/cell_library/PHCL.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PHCL.cell.nml,8.931640625,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/morphologies/PHCL.java.xml,PHCL.java.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PHCL.java.xml,temp,,True,PHCL.java.xml,✅ Verified,data/temp/PHCL.java.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PHCL.java.xml,21.2548828125,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/generatedNeuroML/PHCL.morph.xml,PHCL.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PHCL.morph.xml,temp,,True,PHCL.morph.xml,✅ Verified,data/temp/PHCL.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PHCL.morph.xml,5.7744140625,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/generatedMorphML/PHCL.morph.xml,PHCL.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PHCL.morph.xml,temp,,True,PHCL.morph.xml,✅ Verified,data/temp/PHCL.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PHCL.morph.xml,5.7744140625,both
/home/rohit/Desktop/Projects/C-Elegans/c302/examples/cells/PHCL_D.cell.nml,PHCL_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PHCL_D.cell.nml,neuroml/cell_library,,True,PHCL_D.cell.nml,✅ Verified,data/neuroml/cell_library/PHCL_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PHCL_D.cell.nml,8.990234375,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/pythonScripts/c302/examples/cells/PHCL_D.cell.nml,PHCL_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PHCL_D.cell.nml,neuroml/cell_library,,True,PHCL_D.cell.nml,✅ Verified,data/neuroml/cell_library/PHCL_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PHCL_D.cell.nml,8.990234375,both
/home/rohit/Desktop/Projects/C-Elegans/c302/examples/cells/PHCR.cell.nml,PHCR.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PHCR.cell.nml,neuroml/cell_library,,True,PHCR.cell.nml,✅ Verified,data/neuroml/cell_library/PHCR.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PHCR.cell.nml,8.955078125,both
/home/rohit/Desktop/Projects/C-Elegans/c302/c302/NeuroML2/PHCR.cell.nml,PHCR.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PHCR.cell.nml,neuroml/cell_library,,True,PHCR.cell.nml,✅ Verified,data/neuroml/cell_library/PHCR.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PHCR.cell.nml,8.955078125,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/generatedNeuroML2/PHCR.cell.nml,PHCR.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PHCR.cell.nml,neuroml/cell_library,,True,PHCR.cell.nml,✅ Verified,data/neuroml/cell_library/PHCR.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PHCR.cell.nml,8.955078125,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/morphologies/PHCR.java.xml,PHCR.java.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PHCR.java.xml,temp,,True,PHCR.java.xml,✅ Verified,data/temp/PHCR.java.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PHCR.java.xml,21.1083984375,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/generatedNeuroML/PHCR.morph.xml,PHCR.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PHCR.morph.xml,temp,,True,PHCR.morph.xml,✅ Verified,data/temp/PHCR.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PHCR.morph.xml,5.7978515625,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/generatedMorphML/PHCR.morph.xml,PHCR.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PHCR.morph.xml,temp,,True,PHCR.morph.xml,✅ Verified,data/temp/PHCR.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PHCR.morph.xml,5.7978515625,both
/home/rohit/Desktop/Projects/C-Elegans/c302/examples/cells/PHCR_D.cell.nml,PHCR_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PHCR_D.cell.nml,neuroml/cell_library,,True,PHCR_D.cell.nml,✅ Verified,data/neuroml/cell_library/PHCR_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PHCR_D.cell.nml,8.9873046875,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/pythonScripts/c302/examples/cells/PHCR_D.cell.nml,PHCR_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PHCR_D.cell.nml,neuroml/cell_library,,True,PHCR_D.cell.nml,✅ Verified,data/neuroml/cell_library/PHCR_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PHCR_D.cell.nml,8.9873046875,both
/home/rohit/Desktop/Projects/C-Elegans/c302/examples/cells/PLML.cell.nml,PLML.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLML.cell.nml,neuroml/cell_library,,True,PLML.cell.nml,✅ Verified,data/neuroml/cell_library/PLML.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLML.cell.nml,16.4150390625,both
/home/rohit/Desktop/Projects/C-Elegans/c302/c302/NeuroML2/PLML.cell.nml,PLML.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLML.cell.nml,neuroml/cell_library,,True,PLML.cell.nml,✅ Verified,data/neuroml/cell_library/PLML.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLML.cell.nml,16.4150390625,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/generatedNeuroML2/PLML.cell.nml,PLML.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLML.cell.nml,neuroml/cell_library,,True,PLML.cell.nml,✅ Verified,data/neuroml/cell_library/PLML.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLML.cell.nml,16.4150390625,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/morphologies/PLML.java.xml,PLML.java.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PLML.java.xml,temp,,True,PLML.java.xml,✅ Verified,data/temp/PLML.java.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PLML.java.xml,39.5947265625,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/generatedNeuroML/PLML.morph.xml,PLML.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PLML.morph.xml,temp,,True,PLML.morph.xml,✅ Verified,data/temp/PLML.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PLML.morph.xml,10.876953125,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/generatedMorphML/PLML.morph.xml,PLML.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PLML.morph.xml,temp,,True,PLML.morph.xml,✅ Verified,data/temp/PLML.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PLML.morph.xml,10.876953125,both
/home/rohit/Desktop/Projects/C-Elegans/c302/examples/cells/PLML_D.cell.nml,PLML_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLML_D.cell.nml,neuroml/cell_library,,True,PLML_D.cell.nml,✅ Verified,data/neuroml/cell_library/PLML_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLML_D.cell.nml,15.9248046875,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/pythonScripts/c302/examples/cells/PLML_D.cell.nml,PLML_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLML_D.cell.nml,neuroml/cell_library,,True,PLML_D.cell.nml,✅ Verified,data/neuroml/cell_library/PLML_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLML_D.cell.nml,15.9248046875,both
/home/rohit/Desktop/Projects/C-Elegans/c302/examples/cells/PLMR.cell.nml,PLMR.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLMR.cell.nml,neuroml/cell_library,,True,PLMR.cell.nml,✅ Verified,data/neuroml/cell_library/PLMR.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLMR.cell.nml,16.484375,both
/home/rohit/Desktop/Projects/C-Elegans/c302/c302/NeuroML2/PLMR.cell.nml,PLMR.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLMR.cell.nml,neuroml/cell_library,,True,PLMR.cell.nml,✅ Verified,data/neuroml/cell_library/PLMR.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLMR.cell.nml,16.484375,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/generatedNeuroML2/PLMR.cell.nml,PLMR.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLMR.cell.nml,neuroml/cell_library,,True,PLMR.cell.nml,✅ Verified,data/neuroml/cell_library/PLMR.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLMR.cell.nml,16.484375,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/morphologies/PLMR.java.xml,PLMR.java.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PLMR.java.xml,temp,,True,PLMR.java.xml,✅ Verified,data/temp/PLMR.java.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PLMR.java.xml,39.6611328125,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/generatedNeuroML/PLMR.morph.xml,PLMR.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PLMR.morph.xml,temp,,True,PLMR.morph.xml,✅ Verified,data/temp/PLMR.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PLMR.morph.xml,10.9462890625,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/generatedMorphML/PLMR.morph.xml,PLMR.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PLMR.morph.xml,temp,,True,PLMR.morph.xml,✅ Verified,data/temp/PLMR.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PLMR.morph.xml,10.9462890625,both
/home/rohit/Desktop/Projects/C-Elegans/c302/examples/cells/PLMR_D.cell.nml,PLMR_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLMR_D.cell.nml,neuroml/cell_library,,True,PLMR_D.cell.nml,✅ Verified,data/neuroml/cell_library/PLMR_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLMR_D.cell.nml,16.0068359375,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/pythonScripts/c302/examples/cells/PLMR_D.cell.nml,PLMR_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLMR_D.cell.nml,neuroml/cell_library,,True,PLMR_D.cell.nml,✅ Verified,data/neuroml/cell_library/PLMR_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLMR_D.cell.nml,16.0068359375,both
/home/rohit/Desktop/Projects/C-Elegans/c302/examples/cells/PLNL.cell.nml,PLNL.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLNL.cell.nml,neuroml/cell_library,,True,PLNL.cell.nml,✅ Verified,data/neuroml/cell_library/PLNL.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLNL.cell.nml,16.6357421875,both
/home/rohit/Desktop/Projects/C-Elegans/c302/c302/NeuroML2/PLNL.cell.nml,PLNL.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLNL.cell.nml,neuroml/cell_library,,True,PLNL.cell.nml,✅ Verified,data/neuroml/cell_library/PLNL.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLNL.cell.nml,16.6357421875,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/generatedNeuroML2/PLNL.cell.nml,PLNL.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLNL.cell.nml,neuroml/cell_library,,True,PLNL.cell.nml,✅ Verified,data/neuroml/cell_library/PLNL.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLNL.cell.nml,16.6357421875,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/morphologies/PLNL.java.xml,PLNL.java.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PLNL.java.xml,temp,,True,PLNL.java.xml,✅ Verified,data/temp/PLNL.java.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PLNL.java.xml,44.37109375,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/generatedNeuroML/PLNL.morph.xml,PLNL.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PLNL.morph.xml,temp,,True,PLNL.morph.xml,✅ Verified,data/temp/PLNL.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PLNL.morph.xml,11.697265625,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/generatedMorphML/PLNL.morph.xml,PLNL.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PLNL.morph.xml,temp,,True,PLNL.morph.xml,✅ Verified,data/temp/PLNL.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PLNL.morph.xml,11.697265625,both
/home/rohit/Desktop/Projects/C-Elegans/c302/examples/cells/PLNL_D.cell.nml,PLNL_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLNL_D.cell.nml,neuroml/cell_library,,True,PLNL_D.cell.nml,✅ Verified,data/neuroml/cell_library/PLNL_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLNL_D.cell.nml,17.3759765625,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/pythonScripts/c302/examples/cells/PLNL_D.cell.nml,PLNL_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLNL_D.cell.nml,neuroml/cell_library,,True,PLNL_D.cell.nml,✅ Verified,data/neuroml/cell_library/PLNL_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLNL_D.cell.nml,17.3759765625,both
/home/rohit/Desktop/Projects/C-Elegans/c302/examples/cells/PLNR.cell.nml,PLNR.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLNR.cell.nml,neuroml/cell_library,,True,PLNR.cell.nml,✅ Verified,data/neuroml/cell_library/PLNR.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLNR.cell.nml,16.9345703125,both
/home/rohit/Desktop/Projects/C-Elegans/c302/c302/NeuroML2/PLNR.cell.nml,PLNR.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLNR.cell.nml,neuroml/cell_library,,True,PLNR.cell.nml,✅ Verified,data/neuroml/cell_library/PLNR.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLNR.cell.nml,16.9345703125,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/generatedNeuroML2/PLNR.cell.nml,PLNR.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLNR.cell.nml,neuroml/cell_library,,True,PLNR.cell.nml,✅ Verified,data/neuroml/cell_library/PLNR.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLNR.cell.nml,16.9345703125,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/morphologies/PLNR.java.xml,PLNR.java.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PLNR.java.xml,temp,,True,PLNR.java.xml,✅ Verified,data/temp/PLNR.java.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PLNR.java.xml,45.1669921875,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/generatedNeuroML/PLNR.morph.xml,PLNR.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PLNR.morph.xml,temp,,True,PLNR.morph.xml,✅ Verified,data/temp/PLNR.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PLNR.morph.xml,11.9404296875,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/generatedMorphML/PLNR.morph.xml,PLNR.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PLNR.morph.xml,temp,,True,PLNR.morph.xml,✅ Verified,data/temp/PLNR.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PLNR.morph.xml,11.9404296875,both
/home/rohit/Desktop/Projects/C-Elegans/c302/examples/cells/PLNR_D.cell.nml,PLNR_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLNR_D.cell.nml,neuroml/cell_library,,True,PLNR_D.cell.nml,✅ Verified,data/neuroml/cell_library/PLNR_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLNR_D.cell.nml,17.6826171875,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/pythonScripts/c302/examples/cells/PLNR_D.cell.nml,PLNR_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLNR_D.cell.nml,neuroml/cell_library,,True,PLNR_D.cell.nml,✅ Verified,data/neuroml/cell_library/PLNR_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PLNR_D.cell.nml,17.6826171875,both
/home/rohit/Desktop/Projects/C-Elegans/c302/examples/cells/PQR.cell.nml,PQR.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PQR.cell.nml,neuroml/cell_library,,True,PQR.cell.nml,✅ Verified,data/neuroml/cell_library/PQR.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PQR.cell.nml,8.7138671875,both
/home/rohit/Desktop/Projects/C-Elegans/c302/c302/NeuroML2/PQR.cell.nml,PQR.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PQR.cell.nml,neuroml/cell_library,,True,PQR.cell.nml,✅ Verified,data/neuroml/cell_library/PQR.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PQR.cell.nml,8.7138671875,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/generatedNeuroML2/PQR.cell.nml,PQR.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PQR.cell.nml,neuroml/cell_library,,True,PQR.cell.nml,✅ Verified,data/neuroml/cell_library/PQR.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PQR.cell.nml,8.7138671875,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/morphologies/PQR.java.xml,PQR.java.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PQR.java.xml,temp,,True,PQR.java.xml,✅ Verified,data/temp/PQR.java.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PQR.java.xml,20.1875,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/generatedNeuroML/PQR.morph.xml,PQR.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PQR.morph.xml,temp,,True,PQR.morph.xml,✅ Verified,data/temp/PQR.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PQR.morph.xml,5.6142578125,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/generatedMorphML/PQR.morph.xml,PQR.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PQR.morph.xml,temp,,True,PQR.morph.xml,✅ Verified,data/temp/PQR.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PQR.morph.xml,5.6142578125,both
/home/rohit/Desktop/Projects/C-Elegans/c302/examples/cells/PQR_D.cell.nml,PQR_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PQR_D.cell.nml,neuroml/cell_library,,True,PQR_D.cell.nml,✅ Verified,data/neuroml/cell_library/PQR_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PQR_D.cell.nml,8.73046875,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/pythonScripts/c302/examples/cells/PQR_D.cell.nml,PQR_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PQR_D.cell.nml,neuroml/cell_library,,True,PQR_D.cell.nml,✅ Verified,data/neuroml/cell_library/PQR_D.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PQR_D.cell.nml,8.73046875,both
/home/rohit/Desktop/Projects/C-Elegans/c302/examples/cells/PVCL.cell.nml,PVCL.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PVCL.cell.nml,neuroml/cell_library,,True,PVCL.cell.nml,✅ Verified,data/neuroml/cell_library/PVCL.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PVCL.cell.nml,16.498046875,both
/home/rohit/Desktop/Projects/C-Elegans/c302/c302/NeuroML2/PVCL.cell.nml,PVCL.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PVCL.cell.nml,neuroml/cell_library,,True,PVCL.cell.nml,✅ Verified,data/neuroml/cell_library/PVCL.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PVCL.cell.nml,16.498046875,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/generatedNeuroML2/PVCL.cell.nml,PVCL.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PVCL.cell.nml,neuroml/cell_library,,True,PVCL.cell.nml,✅ Verified,data/neuroml/cell_library/PVCL.cell.nml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/PVCL.cell.nml,16.498046875,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/morphologies/PVCL.java.xml,PVCL.java.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PVCL.java.xml,temp,,True,PVCL.java.xml,✅ Verified,data/temp/PVCL.java.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PVCL.java.xml,46.9189453125,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/generatedNeuroML/PVCL.morph.xml,PVCL.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PVCL.morph.xml,temp,,True,PVCL.morph.xml,✅ Verified,data/temp/PVCL.morph.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/PVCL.morph.xml,11.8623046875,both
